Full_Name,age,overall,potential,Position1,club,first_name,second_name,goals_scored,assists,total_points,minutes played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,position_index
Franck Tabanou,27,77,78,LB,Granada CF,Franck,Tabanou,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Steven Pienaar,34,77,77,LM,Sunderland,Steven,Pienaar,0,0,15,802,13,134.4,90.8,98,0,77,32.3,2,1,5,0,3
Glen Johnson,31,77,77,RB,Stoke City,Glen,Johnson,0,0,56,1957,34,176.1,350,101,3,376,62.8,6,0,1,0.1,2
Christian Fuchs,30,77,77,LB,Leicester City,Christian,Fuchs,2,4,104,3103,57,536.4,802,152,10,679,149.4,8,0,10,5.7,2
Leon Britton,33,77,77,CM,Swansea City,Leon,Britton,0,0,32,1163,24,72.8,127.8,10,0,200,21.2,5,0,3,0.1,3
Steven Davis,31,77,77,CM,Southampton,Steven,Davis,0,3,77,2643,37,573,437.6,379,0,450,138.9,10,0,3,0.5,3
Mathieu Flamini,32,77,77,CDM,Crystal Palace,Mathieu,Flamini,0,0,12,274,6,13.7,33,13,0,47,5.9,0,0,0,0.1,3
Valon Behrami,31,77,77,CDM,Watford,Valon,Behrami,0,0,48,2030,39,101.9,208.2,24,0,258,33.6,5,0,7,0.2,3
Jay Rodriguez,26,77,77,LM,Southampton,Jay,Rodriguez,5,2,73,893,15,132.8,255.2,507,8,170,89.4,3,0,0,0.3,3
James McArthur,28,77,77,CDM,Crystal Palace,James,McArthur,5,3,93,1999,39,284.5,400.4,300,8,363,97.7,3,0,5,1,3
Nathan Dyer,28,77,77,RM,Swansea City,Nathan,Dyer,0,1,12,214,11,57.5,40,48,0,47,14.6,0,0,0,0.1,3
Kamil Grosicki,28,77,77,RW,Stade Rennais FC,Kamil,Grosicki,0,5,43,1143,27,360.9,133.6,309,0,132,80.3,3,0,1,0.2,4
Geoff Cameron,31,77,77,CB,Stoke City,Geoff,Cameron,0,1,58,1629,25,165,354.4,174,5,340,69.6,6,0,1,0.4,2
Costel Pantilimon,29,77,77,GK,Watford,Costel,Pantilimon,0,0,2,83,4,0,41.6,0,0,20,4.1,0,0,0,0.4,1
Marcus Rashford,18,76,88,ST,Manchester United,Marcus,Rashford,5,3,76,1712,15,411.4,316.2,734,2,287,145.5,7,0,3,10.6,4
Adnan Januzaj,21,76,85,LM,Sunderland,Adnan,Januzaj,0,3,49,1628,38,470.8,226.2,364,0,158,106.4,3,1,3,0.5,3
Callum Wilson,24,76,82,ST,Bournemouth,Callum,Wilson,6,1,63,1361,25,125.7,229,487,2,170,82.2,6,0,0,1.1,4
Markus Henriksen,23,76,81,CAM,Hull City,Markus,Henriksen,0,0,20,638,13,62.9,52.4,60,0,75,17.4,0,0,1,0,3
Jack Rodwell,25,76,79,CM,Sunderland,Jack,Rodwell,0,1,38,1492,32,131,235,233,1,200,60,2,0,4,0.6,3
Fabio Borini,25,76,79,RM,Sunderland,Fabio,Borini,2,0,49,1742,34,257.3,217,406,3,177,87.4,5,0,5,0.6,3
Joel Ward,26,76,78,RB,Crystal Palace,Joel,Ward,0,1,86,3417,63,263.7,608.2,129,7,568,100.4,7,0,7,0.9,2
Alex McCarthy,26,76,78,GK,Southampton,Alex,McCarthy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
Aaron Cresswell,26,76,78,LB,West Ham United,Aaron,Cresswell,0,2,60,2115,35,284.7,307.6,121,1,334,71.2,5,1,2,0.3,2
Christian Kabasele,25,76,78,CB,Watford,Christian,Kabasele,2,0,35,771,15,49.1,200.4,166,1,143,41.7,1,0,1,0,2
Diafra Sakho,26,76,78,ST,West Ham United,Diafra,Sakho,1,0,12,181,4,19.6,41.8,45,2,32,10.7,0,0,0,0.1,4
Robbie Brady,24,76,78,LM,Norwich City,Robbie,Brady,1,3,39,719,11,253,151.2,116,4,143,51.6,1,0,1,0.2,3
Enner Valencia,26,76,78,ST,Everton,Enner,Valencia,3,3,54,927,12,117.6,194.2,490,3,173,79,2,0,1,1.7,4
Marc Albrighton,26,76,77,LM,Leicester City,Marc,Albrighton,2,6,95,2412,47,719.8,483.8,272,3,468,147.6,8,0,5,2.5,3
Leroy Fer,26,76,77,CAM,Swansea City,Leroy,Fer,6,2,95,2405,49,333.9,507.6,443,5,429,128.3,4,0,9,4.6,3
Michail Antonio,26,76,77,RM,West Ham United,Michail,Antonio,9,8,132,2433,43,503.1,622.4,1105,8,410,222.7,7,1,4,5.3,3
Maarten Stekelenburg,33,76,76,GK,Everton,Maarten,Stekelenburg,0,0,68,1683,24,0.1,350.4,0,3,309,35.1,4,0,2,1.7,1
Jonas Olsson,33,76,76,CB,West Bromwich Albion,Jonas,Olsson,0,0,8,590,13,1.1,96.4,21,0,60,12,1,0,3,0.5,2
Peter Crouch,35,76,76,ST,Stoke City,Peter,Crouch,7,3,79,1343,23,260.9,346.6,664,7,262,126.8,4,0,3,3.4,4
Wayne Routledge,31,76,76,LM,Swansea City,Wayne,Routledge,3,2,74,1917,42,428.5,273.2,355,2,228,105.5,5,0,1,0.3,3
Artur Boruc,36,76,76,GK,Bournemouth,Artur,Boruc,0,0,120,3150,63,10,815.4,0,7,657,82.4,9,0,2,6.2,1
Gareth McAuley,36,76,76,CB,West Bromwich Albion,Gareth,McAuley,6,1,131,3140,45,74.3,913.8,367,14,576,135.4,7,0,5,24.7,2
David Marshall,31,76,76,GK,Hull City,David,Marshall,0,0,32,1440,44,0.3,423,0,0,262,42.3,0,0,0,0.1,1
Jason Puncheon,30,76,76,CAM,Crystal Palace,Jason,Puncheon,0,6,92,3093,53,941.8,500.2,448,6,500,188.7,7,0,9,0.7,3
Charlie Adam,30,76,76,CM,Stoke City,Charlie,Adam,1,4,59,1491,23,477.6,263.4,328,5,218,106.7,6,0,7,0.3,3
Tom Heaton,30,76,76,GK,Burnley,Tom,Heaton,0,0,149,3150,48,30.3,1001.6,0,21,741,103.2,10,0,1,18.6,1
Evandro Goebel,29,76,76,CM,FC Porto,Evandro,Goebel,0,0,18,576,10,171,42.4,20,0,88,23.2,3,0,1,0,3
James Tomkins,27,76,76,CB,Crystal Palace,James,Tomkins,3,0,75,1974,36,35.7,471,213,5,359,72.1,6,0,4,0.2,2
Craig Gardner,29,76,76,CM,West Bromwich Albion,Craig,Gardner,0,1,14,218,6,137.9,35.4,11,0,52,18.3,1,0,1,0.1,3
Erik Pieters,27,76,76,LB,Stoke City,Erik,Pieters,0,2,103,3151,50,353.8,583.2,130,9,614,107.1,10,0,5,6.7,2
Andrea Ranocchia,28,76,76,CB,Inter,Andrea,Ranocchia,2,2,55,1330,31,39,444.4,158,9,299,64.2,3,0,2,1.3,2
Troy Deeney,28,76,76,ST,Watford,Troy,Deeney,10,4,130,2944,52,555.9,617.4,900,18,441,206.8,6,0,7,4.8,4
Luciano Narsingh,25,76,76,RW,PSV,Luciano,Narsingh,0,3,25,416,8,105.7,74.4,60,0,75,23.9,1,0,0,0,4
Daniel Amartey,21,75,84,CDM,Leicester City,Daniel,Amartey,1,1,53,1673,35,204,254.4,109,3,262,57,4,0,3,0.2,3
Nathan Redmond,22,75,83,RM,Southampton,Nathan,Redmond,7,1,126,2898,40,880.3,545.6,1021,13,483,243.8,12,1,2,7.4,3
Modou Barrow,23,75,83,RW,Swansea City,Modou,Barrow,0,2,34,1145,23,332.7,153.6,223,0,136,70.5,4,0,1,0.6,4
Nabil Bentaleb,21,75,83,CDM,FC Schalke 04,Nabil,Bentaleb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Andrew Robertson,22,75,83,LB,Hull City,Andrew,Robertson,1,2,73,2736,59,352.8,502.6,100,4,488,95.6,5,0,5,1.9,2
Omar Elabdellaoui,24,75,82,RB,Olympiacos CFP,Omar,Elabdellaoui,0,0,13,615,16,70.4,84.6,8,0,111,16.4,1,0,0,0,2
Michael Keane,23,75,82,CB,Burnley,Michael,Keane,2,1,113,3150,49,96.7,930.8,557,10,619,158.6,10,0,4,3.3,2
Arthur Masuaku,22,75,82,LB,West Ham United,Arthur,Masuaku,0,1,34,972,24,126.7,219.8,18,7,253,36.4,3,0,1,0.1,2
Steven Berghuis,24,75,80,RW,Feyenoord,Steven,Berghuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Andre Gray,25,75,79,ST,Burnley,Andre,Gray,9,3,108,2260,33,320.2,415.6,648,10,303,137.4,8,0,2,4,4
Mike van der Hoorn,23,75,79,CB,Swansea City,Mike,van der Hoorn,1,0,16,662,20,1.2,191.6,50,0,125,24.3,1,0,1,0.2,2
Ryan Mason,25,75,78,CDM,Hull City,Ryan,Mason,1,0,26,927,27,149.6,116,137,0,126,39.8,0,0,4,0,3
Vito Mannone,28,75,77,GK,Sunderland,Vito,Mannone,0,0,34,810,19,0,247,0,6,187,24.8,2,0,0,0.6,1
Ashley Westwood,26,75,77,CM,Aston Villa,Ashley,Westwood,0,0,13,551,9,64.3,50.8,2,0,68,11.8,1,0,3,0,3
Kyle Naughton,27,75,76,RB,Swansea City,Kyle,Naughton,1,0,82,2714,48,407.5,589,216,7,528,121.3,8,0,5,2.1,2
Jake Livermore,26,75,76,CM,Hull City,Jake,Livermore,1,1,77,2970,62,323.5,556.4,283,2,458,116.5,4,1,5,0.1,3
Shay Given,40,75,75,GK,Stoke City,Shay,Given,0,0,13,450,14,0,144.8,0,3,92,14.4,0,0,1,0.4,1
Rickie Lambert,34,75,75,ST,Cardiff City,Rickie,Lambert,0,0,1,13,0,11,3.6,40,0,3,5.5,0,0,0,0.1,4
Allan McGregor,34,75,75,GK,Hull City,Allan,McGregor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Stewart Downing,31,75,75,CAM,Middlesbrough,Stewart,Downing,1,3,77,2214,39,566.9,324.6,283,3,364,117.7,7,0,1,0.4,3
Tom Huddlestone,29,75,75,CM,Hull City,Tom,Huddlestone,1,2,62,2025,47,300.3,344.4,130,5,348,77.6,4,1,5,0.2,3
Robert Snodgrass,28,75,75,RM,Hull City,Robert,Snodgrass,7,6,133,2548,56,1050.1,550.2,538,16,503,212.3,3,0,2,6.3,3
Sebastian Larsson,31,75,75,CM,Sunderland,Sebastian,Larsson,0,3,40,1468,35,402.5,206,109,0,219,71.4,3,1,4,0,3
Bradley Guzan,31,75,75,GK,Middlesbrough,Bradley,Guzan,0,0,36,900,17,0,228.4,0,3,197,22.9,3,0,0,0.7,1
Joe Ledley,29,75,75,CM,Crystal Palace,Joe,Ledley,1,1,40,1160,26,109.9,158.2,48,1,201,31.5,2,0,1,0.4,3
Andrew Surman,29,75,75,CM,Bournemouth,Andrew,Surman,0,1,44,1800,38,223.8,256.8,90,0,288,57,4,1,1,0.1,3
Neil Taylor,27,75,75,LB,Swansea City,Neil,Taylor,0,1,22,920,26,84.1,149.2,12,0,160,24.6,2,0,1,0.1,2
Bakary Sako,28,75,75,LM,Crystal Palace,Bakary,Sako,0,0,7,142,5,31.6,21.8,32,0,29,8.7,0,0,0,0,3
Yohan Benalouane,29,75,75,CB,Leicester City,Yohan,Benalouane,0,0,27,917,15,22,158.2,54,0,156,23.6,4,0,4,1,2
Martin Olsson,28,75,75,LB,Norwich City,Martin,Olsson,2,0,52,1252,18,149.5,262,114,3,234,52.6,4,0,2,0.8,2
Matthew Lowton,27,75,75,RB,Burnley,Matthew,Lowton,0,2,90,3240,53,491.5,770.6,80,5,631,134.2,9,0,9,0.8,2
Kelechi Iheanacho,19,74,88,ST,Manchester City,Kelechi,Iheanacho,4,3,52,537,9,193.7,224,463,6,180,87.4,1,0,0,2.3,4
Oleksandr Zinchenko,19,74,86,CAM,PSV,Oleksandr,Zinchenko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jason Denayer,21,74,84,CB,Sunderland,Jason,Denayer,0,0,56,1878,30,55.1,319.2,62,2,320,43.7,6,0,2,0.1,2
Isaac Success,20,74,84,RW,Watford,Isaac,Success,1,1,28,519,9,96.7,146.2,225,0,87,46.8,1,0,2,0,4
Benik Afobe,23,74,82,ST,Bournemouth,Benik,Afobe,6,5,88,1458,24,320.7,350,639,9,259,130.8,5,0,1,1.2,4
Viktor Fischer,22,74,81,LW,Middlesbrough,Viktor,Fischer,0,3,25,438,6,121.7,82.6,165,0,91,37,1,0,0,0.2,4
Oriol Romeu Vidal,24,74,79,CDM,Southampton,Oriol,Romeu Vidal,1,0,80,3071,42,280.5,585.6,240,4,566,110.7,13,0,11,0.8,3
Connor Wickham,23,74,78,ST,Crystal Palace,Connor,Wickham,2,0,18,412,6,36.2,87.6,132,0,59,25,0,0,1,0.3,4
Martin Kelly,26,74,76,RB,Crystal Palace,Martin,Kelly,0,2,46,2124,44,125.1,421.8,61,0,323,61,2,0,4,0.6,2
Harry Arter,26,74,76,CM,Bournemouth,Harry,Arter,1,4,84,2956,62,533,482,343,6,513,135.4,9,1,11,0.3,3
Jordan Rhodes,26,74,76,ST,Middlesbrough,Jordan,Rhodes,0,0,8,211,2,28,21.6,104,0,21,15.4,0,0,0,0.2,4
Matt Phillips,25,74,76,RM,West Bromwich Albion,Matt,Phillips,4,9,115,2181,28,508.9,463.2,458,12,357,142.3,6,0,2,4,3
Ben Mee,26,74,76,CB,Burnley,Ben,Mee,1,2,94,3015,49,93.7,890,281,6,592,126.7,9,0,5,2.2,2
Rudy Gestede,27,74,75,ST,Aston Villa,Rudy,Gestede,1,0,21,533,12,148.4,79.4,254,0,80,48.1,1,0,3,0.1,4
Gerhard Tremmel,37,74,74,GK,Swansea City,Gerhard,Tremmel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Shaun Maloney,33,74,74,CAM,Hull City,Shaun,Maloney,1,2,24,283,7,70.4,104.6,58,2,86,23.4,1,0,0,0.5,3
Damien Delaney,34,74,74,CB,Crystal Palace,Damien,Delaney,0,2,51,2014,39,79.6,496.6,67,3,344,64.1,3,0,8,0.5,2
Marc Wilson,28,74,74,CB,Bournemouth,Marc,Wilson,0,0,0,255,7,34.5,63,5,0,29,10.3,0,0,3,2.3,2
Danny Simpson,29,74,74,RB,Leicester City,Danny,Simpson,0,3,85,2988,50,199,531.2,50,4,529,77.9,9,0,12,2.1,2
Darren Randolph,29,74,74,GK,West Ham United,Darren,Randolph,0,0,69,1980,39,0,484.8,0,5,370,48.7,4,0,1,1.3,1
James McClean,27,74,74,LM,West Bromwich Albion,James,McClean,1,3,52,1477,24,331.3,288.6,360,1,236,98.2,2,0,9,0.1,3
Serge Gnabry,20,73,85,RM,SV Werder Bremen,Serge,Gnabry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Robert Kenedy Nunes do Nascimento,20,73,85,LM,Watford,Robert Kenedy,Nunes do Nascimento,0,0,3,90,3,11.8,1.8,46,0,8,6,0,0,0,0,3
Jordan Pickford,22,73,83,GK,Sunderland,Jordan,Pickford,0,0,102,2610,50,40,933,0,9,608,97.4,4,0,0,11,1
Matt Miazga,20,73,83,CB,Vitesse,Matt,Miazga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Jon Flanagan,23,73,81,RB,Burnley,Jon,Flanagan,0,0,9,360,4,16.4,63.8,0,0,55,8,1,0,2,0.2,2
Jonathan Williams,22,73,80,CAM,Ipswich Town,Jonathan,Williams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sam Byram,22,73,80,RB,West Ham United,Sam,Byram,0,1,29,1249,27,118.2,202.2,72,2,198,39.4,3,1,5,0.3,2
Carl Jenkinson,24,73,76,RB,Arsenal,Carl,Jenkinson,0,0,2,82,1,2,19.4,0,0,12,2.1,0,0,0,0.1,2
Sam Vokes,26,73,75,ST,Burnley,Sam,Vokes,10,4,121,2064,34,248.1,500,907,12,394,164.6,5,0,0,3.2,4
Kristoffer Nordfeldt,27,73,75,GK,Swansea City,Kristoffer,Nordfeldt,0,0,3,90,1,0,24.8,0,0,12,2.5,0,0,0,3.4,1
Craig Cathcart,27,73,74,CB,Watford,Craig,Cathcart,0,1,31,1162,21,61.7,225.2,45,3,183,33.2,2,0,3,0.2,2
James Chester,27,73,74,CB,Aston Villa,James,Chester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Adam Clayton,27,73,74,CDM,Middlesbrough,Adam,Clayton,0,2,70,2804,45,323.3,454.6,71,0,427,84.8,10,0,10,0.8,3
Alexander Manninger,39,73,73,GK,Liverpool,Alexander,Manninger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
Simon Francis,31,73,73,CB,Bournemouth,Simon,Francis,0,1,89,2938,54,291.2,748.2,130,7,639,117.3,10,1,4,1.4,2
Almen Abdi,29,73,73,RM,Sheffield Wednesday,Almen,Abdi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ben Watson,30,73,73,CM,Watford,Ben,Watson,0,0,1,54,2,1.3,5.6,0,0,6,0.6,0,1,0,0.6,3
Phil Bardsley,31,73,73,RB,Stoke City,Phil,Bardsley,0,0,27,1168,17,146.7,155,51,0,174,35.4,3,1,4,0.1,2
Adam Federici,31,73,73,GK,Bournemouth,Adam,Federici,0,0,8,180,3,0,34.4,0,1,37,3.5,1,0,1,0.1,1
George Friend,28,73,73,LB,Middlesbrough,George,Friend,0,3,59,1964,35,169.1,436,213,6,371,82,4,0,4,1.8,2
Calum Chambers,21,72,82,RB,Middlesbrough,Calum,Chambers,2,1,83,2250,37,107,692.2,80,7,499,88,7,0,4,3.4,2
Kevin Stewart,22,72,81,CDM,Liverpool,Kevin,Stewart,0,0,4,20,0,0.4,3.6,0,0,12,0.4,0,0,0,0.1,3
DeAndre Yedlin,22,72,81,RB,Newcastle United,DeAndre,Yedlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
Harry Maguire,23,72,80,CB,Hull City,Harry,Maguire,2,3,71,2307,53,157.2,707.6,439,5,483,130.6,4,0,5,0.8,2
Ryan Fraser,22,72,80,LM,Bournemouth,Ryan,Fraser,3,9,100,1764,32,536.5,338.4,332,8,345,120.7,7,0,3,1.2,3
Moses Odubajo,22,72,79,RB,Hull City,Moses,Odubajo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Steve Cook,25,72,78,CB,Bournemouth,Steve,Cook,2,0,112,3420,67,66.2,1123,391,17,777,158.2,10,0,5,3.2,2
Joshua King,24,72,77,ST,Bournemouth,Joshua,King,16,3,178,2714,54,474.6,835.2,1007,17,553,231.6,9,0,1,19.3,4
Jeff Hendrick,24,72,77,CM,Burnley,Jeff,Hendrick,2,1,76,2691,47,234.4,284.6,259,1,286,77.4,9,1,6,0.1,3
Tom Carroll,24,72,77,CM,Tottenham Hotspur,Tom,Carroll,1,2,52,1389,18,268.2,253.8,86,4,243,61,5,0,1,2.6,3
Jordon Mutch,24,72,75,CM,Crystal Palace,Jordon,Mutch,0,0,4,53,1,14.1,15.6,0,0,17,3.1,0,0,0,0.3,3
Dan Gosling,26,72,74,CM,Bournemouth,Dan,Gosling,2,0,49,1366,24,181.7,254,168,2,254,60.5,4,0,6,0.1,3
Bryan Oviedo,26,72,74,LB,Everton,Bryan,Oviedo,0,0,29,1323,26,155.4,250.6,37,0,223,44.4,3,0,4,0.1,2
Andy King,27,72,73,CM,Leicester City,Andy,King,1,0,41,1446,26,122.7,258.4,167,1,217,54.9,1,0,4,0.2,3
David Nugent,31,72,72,ST,Middlesbrough,David,Nugent,0,0,4,43,0,3.3,3.4,2,0,11,0.7,0,0,0,0.2,4
Dimitrios Konstantopoulos,37,72,72,GK,Middlesbrough,Dimitrios,Konstantopoulos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
David Jones,31,72,72,CM,Sheffield Wednesday,David,Jones,0,0,1,86,1,11.7,0,2,0,8,1.3,0,0,1,0,3
Stephen Ward,30,72,72,LB,Burnley,Stephen,Ward,1,1,91,3230,53,409.9,644.6,128,3,596,118.3,8,0,5,1.6,2
Marc Pugh,29,72,72,LM,Bournemouth,Marc,Pugh,2,3,64,1329,24,304.6,238.6,290,6,224,83.3,5,0,1,0.4,3
Charlie Daniels,29,72,72,LB,Bournemouth,Charlie,Daniels,4,3,134,3060,53,528.3,698.2,302,14,692,152.9,10,0,1,9.9,2
