Full_Name,age,overall,potential,Position1,club,first_name,second_name,goals_scored,assists,total_points,minutes played,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,position_index
Adrian Mariappa,29,72,72,RB,Watford,Adrian,Mariappa,0,0,15,562,13,12.7,162.6,26,3,121,20.1,1,0,0,0.4,2
Scott Arfield,27,72,72,LM,Burnley,Scott,Arfield,1,2,69,2103,36,556.5,210.2,393,3,253,115.7,6,0,3,0.1,3
Lewis Cook,19,71,85,CM,Bournemouth,Lewis,Cook,0,2,17,432,7,89.8,100.8,28,1,81,21.8,1,0,1,0.8,3
Bartosz Kapustka,19,71,84,LM,Leicester City,Bartosz,Kapustka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3
Ramadan Sobhi,19,71,82,LW,Stoke City,Ramadan,Sobhi,0,2,36,855,11,137.3,104.6,149,1,151,38.5,5,0,2,0.5,4
Tyrone Mings,23,71,79,LB,Bournemouth,Tyrone,Mings,0,0,4,506,16,18.3,125.4,45,2,89,18.9,0,0,0,0,2
Adam Reach,23,71,78,LM,Sheffield Wednesday,Adam,Reach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Patrick Bamford,22,71,78,ST,Burnley,Patrick,Bamford,1,0,21,326,8,26.9,51,139,2,59,21.5,0,0,1,0.1,4
Jeffrey Schlupp,23,71,77,LB,Leicester City,Jeffrey,Schlupp,0,2,47,1139,17,100.4,214.2,65,4,237,38.1,3,0,0,0.3,2
James Tarkowski,23,71,76,CB,Burnley,James,Tarkowski,0,0,23,568,11,53.4,146.2,81,0,111,27.5,1,0,1,1.8,2
Adam Smith,25,71,75,RB,Bournemouth,Adam,Smith,1,5,104,3101,61,509.8,566.6,242,12,645,132.1,8,0,6,7,2
Ashley Barnes,26,71,73,ST,Burnley,Ashley,Barnes,6,3,81,1774,27,277.1,328.8,663,10,241,125.5,6,1,6,4.3,4
Billy Jones,29,71,71,RB,Sunderland,Billy,Jones,1,0,56,2270,49,387.5,476.8,270,6,368,113.5,5,0,8,0.1,2
Dean Marney,32,71,71,CM,Burnley,Dean,Marney,1,2,51,1764,28,88.7,244.4,73,1,239,40.5,5,0,7,0.4,3
Grant Leadbitter,30,71,71,CDM,Middlesbrough,Grant,Leadbitter,1,0,28,710,12,139.9,93.4,88,1,125,31.9,3,0,1,0,3
Ikechi Anya,28,71,71,LWB,Derby County,Ikechi,Anya,0,0,1,10,0,0,0,0,0,3,0,0,0,0,0,2
Fraizer Campbell,28,71,71,ST,Crystal Palace,Fraizer,Campbell,1,0,16,165,4,25.9,42.4,84,0,56,15.2,0,0,0,1,4
Rouwen Hennings,28,71,71,ST,Fortuna DÃ¼sseldorf,Rouwen,Hennings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
George Boyd,30,71,71,RM,Burnley,George,Boyd,2,2,92,2837,45,268.4,330.6,376,2,386,97.2,9,0,3,0.2,3
Juan Carlos Paredes,28,71,71,RB,Watford,Juan Carlos,Paredes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2
Edimilson Fernandes,20,70,83,CAM,West Ham United,Edimilson,Fernandes,0,1,38,1002,18,109.9,107.8,209,0,148,42.3,3,0,4,0,3
Alex Iwobi,20,70,82,LM,Arsenal,Alex,Iwobi,3,5,89,1456,20,467.8,326.4,592,8,352,138.7,9,0,1,1.1,3
Demarai Gray,20,70,82,LM,Leicester City,Demarai,Gray,1,4,58,1049,20,268.8,220.4,233,0,210,72.2,4,0,2,0.5,3
Cameron Borthwick-Jackson,19,70,82,LB,Wolverhampton Wanderers,Cameron,Borthwick-Jackson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cameron Brannagan,20,70,81,CM,Liverpool,Cameron,Brannagan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3
Stephen Kingsley,21,70,81,LB,Swansea City,Stephen,Kingsley,0,0,29,1036,20,106.8,140.2,15,2,192,26.2,3,0,0,8.9,2
Tommie Hoban,22,70,78,CB,Blackburn Rovers,Tommie,Hoban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
Ben Gibson,23,70,77,CB,Middlesbrough,Ben,Gibson,1,1,121,3420,53,55.7,818.4,248,14,682,112.2,11,0,4,8.8,2
Mouez Hassen,21,70,77,GK,OGC Nice,Mouez,Hassen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tendayi Darikwa,24,70,76,RB,Burnley,Tendayi,Darikwa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Adam Forshaw,24,70,75,CM,Middlesbrough,Adam,Forshaw,0,2,77,2695,36,511.6,275.6,240,3,401,102.5,9,0,4,0.4,3
Junior Stanislas,26,70,71,LM,Bournemouth,Junior,Stanislas,7,6,107,1467,29,406.9,454.6,418,13,372,128,4,0,1,1.3,3
Paul Robinson,36,70,70,GK,Burnley,Paul,Robinson,0,0,5,270,7,0,66.2,0,0,45,6.6,0,0,0,2.3,1
Lewis Grabban,28,70,70,ST,Bournemouth,Lewis,Grabban,0,1,6,60,2,11.8,24.2,17,0,17,5.3,0,0,0,2.9,4
Lukas Jutkiewicz,27,70,70,ST,Birmingham City,Lukas,Jutkiewicz,0,0,2,13,0,1,0.4,2,0,5,0.3,0,0,0,0.6,4
Dominic Solanke,18,69,82,ST,Chelsea,Dominic,Solanke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
James Wilson,20,69,79,ST,Derby County,James,Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4
Duncan Watmore,22,69,79,RM,Sunderland,Duncan,Watmore,0,5,43,1025,20,159.7,118.6,241,1,125,51.4,2,0,1,0.1,3
Guillermo Varela,23,69,76,RB,Eintracht Frankfurt,Guillermo,Varela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Yaya Sanogo,23,69,75,ST,Arsenal,Yaya,Sanogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4
Fredrik Ulvestad,24,69,74,CM,Charlton Athletic,Fredrik,Ulvestad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3
Eunan O'Kane,25,69,72,CM,Leeds United,Eunan,O'Kane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
Chris Brunt,31,69,69,LB,West Bromwich Albion,Chris,Brunt,3,4,99,2477,37,674.5,509.4,340,11,462,153.1,4,0,5,2.3,2
Paul Robinson,37,69,69,CB,Birmingham City,Paul,Robinson,0,0,5,270,7,0,66.2,0,0,45,6.6,0,0,0,2.3,2
Alex Bruce,31,69,69,CB,Hull City,Alex,Bruce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Marvin Emnes,28,69,69,ST,Blackburn Rovers,Marvin,Emnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
Giedrius Arlauskis,28,69,69,GK,Watford,Giedrius,Arlauskis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ruben Loftus-Cheek,20,68,82,CAM,Chelsea,Ruben,Loftus-Cheek,0,0,6,35,0,3.9,3.8,25,0,16,3.4,0,0,0,0.1,3
Nathaniel Chalobah,21,68,80,CM,Chelsea,Nathaniel,Chalobah,0,1,12,167,3,51.1,40.6,7,0,54,9.9,0,0,2,0,3
Harrison Reed,21,68,80,CDM,Southampton,Harrison,Reed,0,0,3,64,1,1.4,11,0,0,16,1.3,0,0,0,0.1,3
Trent Alexander-Arnold,17,68,80,RM,Liverpool,Trent,Alexander-Arnold,0,0,8,167,2,20.2,32.4,48,0,32,10.1,0,0,0,0,3
Alfie Mawson,22,68,79,CB,Swansea City,Alfie,Mawson,4,0,94,2430,45,62,678,302,9,541,104.2,7,0,1,1.9,2
Brendan Galloway,20,68,78,LB,West Bromwich Albion,Brendan,Galloway,0,0,9,247,3,18.4,33,25,0,44,7.5,1,0,0,0.2,2
Lys Mousset,20,68,75,ST,Bournemouth,Lys,Mousset,0,1,14,270,4,39.6,27.8,109,0,22,16.1,1,0,0,0.1,4
Sam Clucas,25,68,71,LM,Hull City,Sam,Clucas,3,1,87,3186,75,344.2,482.2,405,4,509,122.5,5,1,9,0.2,3
Tokelo Rantie,25,68,70,ST,GenÃ§lerbirliÄŸi SK,Tokelo,Rantie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
Stuart Taylor,35,68,68,GK,Southampton,Stuart,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
Matt Targett,20,67,81,LB,Southampton,Matt,Targett,0,0,12,373,4,87.9,64.6,12,0,80,16.5,1,0,0,0.2,2
Axel Tuanzebe,18,67,81,CB,Manchester United,Axel,Tuanzebe,0,0,14,303,4,27.7,32.6,18,0,69,7.8,2,0,0,0.3,2
Sullay Kaikai,20,67,80,LM,Brentford,Sullay,Kaikai,0,0,1,24,0,1.8,0,4,0,1,0.5,0,0,0,0,3
Rob Holding,20,67,79,CB,Arsenal,Rob,Holding,0,0,32,810,8,49.2,172,100,3,171,32.2,4,0,3,3.3,2
Tyias Browning,22,67,77,RB,Everton,Tyias,Browning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Lloyd Isgrove,23,67,75,RM,Southampton,Lloyd,Isgrove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Will Keane,23,67,71,ST,Hull City,Will,Keane,0,0,8,280,10,50.1,2.8,39,0,9,8.3,1,0,0,0.2,4
Craig Dawson,26,67,70,RB,West Bromwich Albion,Craig,Dawson,4,0,102,3276,50,317.1,742.4,418,6,500,147.9,6,0,10,2.5,2
James Wilson,27,67,68,CB,Sheffield United,James,Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Paul Robinson,34,67,67,CB,AFC Wimbledon,Paul,Robinson,0,0,5,270,7,0,66.2,0,0,45,6.6,0,0,0,2.3,2
Shaun MacDonald,28,67,67,CM,Wigan Athletic,Shaun,MacDonald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3
Hal Robson-Kanu,27,67,67,LM,West Bromwich Albion,Hal,Robson-Kanu,3,2,52,701,13,130.7,166.2,255,3,144,53.8,1,0,3,0.3,3
Reece Oxford,17,66,86,CB,West Ham United,Reece,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
Lynden Gooch,20,66,79,CAM,Sunderland,Lynden,Gooch,0,0,12,366,9,66.4,36.4,54,0,43,15.4,1,0,3,0.2,3
Ashley Fletcher,20,66,78,ST,West Ham United,Ashley,Fletcher,0,0,16,367,13,64.2,30.6,160,0,33,24.4,0,0,2,0.2,4
Keshi Anderson,21,66,76,ST,Bolton Wanderers,Keshi,Anderson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Ezekiel Fryers,23,66,72,LB,Crystal Palace,Ezekiel,Fryers,0,1,9,188,7,36.3,41.6,8,0,38,8.6,0,0,0,0,2
James Collins,25,66,70,ST,Crawley Town,James,Collins,2,0,69,1655,29,45.4,501,169,7,364,71.6,6,0,3,4.5,4
Kevin Long,25,66,69,CB,Burnley,Kevin,Long,0,0,3,270,6,0.2,56.4,4,0,39,6.1,0,0,0,0.1,2
Ben Hamer,28,66,68,GK,Leicester City,Ben,Hamer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Daniel Lafferty,27,66,67,LB,Sheffield United,Daniel,Lafferty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
Lee Grant,33,66,66,GK,Stoke City,Lee,Grant,0,0,106,2520,34,0,644,0,9,546,64.7,9,0,1,6.5,1
Mason Holgate,19,65,81,RB,Everton,Mason,Holgate,0,1,54,1372,18,152.2,286.8,83,5,303,52.3,5,0,2,7.1,2
Angus Gunn,20,65,79,GK,Manchester City,Angus,Gunn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Baily Cargill,20,65,78,CB,Gillingham,Baily,Cargill,0,0,1,13,0,0,4.2,0,0,5,0.4,0,0,0,0,2
Emerson Hyndman,20,65,78,CM,Bournemouth,Emerson,Hyndman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Chris Long,21,65,75,ST,Fleetwood Town,Chris,Long,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4
Ainsley Maitland-Niles,18,65,75,RM,Arsenal,Ainsley,Maitland-Niles,0,0,1,2,0,0,2.2,0,0,5,0.2,0,0,0,0,3
Jack Stephens,22,65,74,CB,Southampton,Jack,Stephens,0,1,60,1471,24,58.2,350.4,58,10,341,46.6,6,0,1,5.2,2
James Husband,22,65,74,LB,Middlesbrough,James,Husband,0,0,0,58,3,1.5,1.2,0,0,3,0.3,0,0,0,0,2
Adam Smith,23,65,73,GK,Northampton Town,Adam,Smith,1,5,104,3101,61,509.8,566.6,242,12,645,132.1,8,0,6,7,1
Ben Davies,35,65,65,RB,Grimsby Town,Ben,Davies,1,3,90,1739,13,449.6,452,156,5,443,105.8,8,0,1,5.2,2
Dael Fry,18,64,82,CB,Rotherham United,Dael,Fry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
Jonathan Leko,17,64,79,RW,West Bromwich Albion,Jonathan,Leko,0,1,12,118,3,29.9,27.4,20,0,38,7.6,0,0,0,0.5,4
Chuba Akpom,20,64,78,ST,Arsenal,Chuba,Akpom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4
Reece Burke,19,64,77,CB,Wigan Athletic,Reece,Burke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Harry Winks,20,64,75,CM,Tottenham Hotspur,Harry,Winks,1,1,30,494,6,122.1,128,77,0,141,32.8,0,0,1,0,3
Matthew Pennington,21,64,74,CB,Everton,Matthew,Pennington,1,0,9,180,6,10.7,63.8,33,0,37,10.8,0,0,0,0.9,2
Jay Fulton,22,64,74,CM,Swansea City,Jay,Fulton,0,0,19,690,15,53.3,85.4,47,0,92,18.7,3,0,2,0,3
Nick Pope,24,64,72,GK,Burnley,Nick,Pope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1
Ryan Allsop,24,64,71,GK,Bournemouth,Ryan,Allsop,0,0,3,90,1,0,33.8,0,0,17,3.4,0,0,0,0.1,1
Jakob Haugaard,24,64,70,GK,Stoke City,Jakob,Haugaard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
Danny Rose,22,64,68,ST,Mansfield Town,Danny,Rose,2,3,84,1530,11,371.5,387.4,237,6,357,99.6,8,0,8,4.3,4
Joel Asoro,17,63,80,ST,Sunderland,Joel,Asoro,0,0,1,10,0,0,0,2,0,3,0.2,0,0,0,0,4
Dominic Calvert-Lewin,19,63,79,ST,Everton,Dominic,Calvert-Lewin,1,0,17,347,7,10,53.2,82,1,46,14.1,0,0,1,0.1,4
Jake Hesketh,20,63,77,CAM,Southampton,Jake,Hesketh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Hiram Boateng,20,63,76,CDM,Bristol Rovers,Hiram,Boateng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Sam McQueen,21,63,75,LM,Southampton,Sam,McQueen,0,1,23,616,9,58.4,123.6,25,0,132,20.8,1,0,0,0.1,3
Joel Taylor,20,63,75,LB,Stoke City,Joel,Taylor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Brian Lenihan,22,63,73,RB,Hull City,Brian,Lenihan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2
Ben Davies,20,63,73,LB,Preston North End,Ben,Davies,1,3,90,1739,13,449.6,452,156,5,443,105.8,8,0,1,5.2,2
Luke McGee,20,63,73,GK,Peterborough United,Luke,McGee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
Dionatan do Nascimento Teixeira,23,63,66,CB,Stoke City,Dionatan do Nascimento,Teixeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
Cameron Carter-Vickers,18,62,80,CB,Tottenham Hotspur,Cameron,Carter-Vickers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Oliver McBurnie,20,62,78,ST,Swansea City,Oliver,McBurnie,0,0,5,82,5,33,8,39,0,17,8,0,0,0,0.1,4
Aiden O'Neill,17,62,76,CM,Burnley,Aiden,O'Neill,0,0,3,85,4,5.1,7.6,8,0,16,2.1,0,0,0,0,3
Sam Field,18,62,72,CM,West Bromwich Albion,Sam,Field,0,0,9,275,1,49,16.4,3,0,50,6.7,1,0,2,0,3
Ademola Lookman,17,61,80,ST,Charlton Athletic,Ademola,Lookman,1,0,16,289,2,15.5,55.8,193,0,33,26.1,1,0,0,0,4
Michael Folivi,18,61,79,ST,Watford,Michael,Folivi,0,0,1,10,0,0.1,0,0,0,2,0,0,0,0,0,4
Joshua Sims,19,61,77,LM,Southampton,Joshua,Sims,0,1,12,211,1,38.2,41.8,83,0,48,16.3,1,0,0,0.3,3
Josh Cullen,20,61,71,CM,Bradford City,Josh,Cullen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3
Josh Maja,17,60,80,ST,Sunderland,Josh,Maja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4
Connor Roberts,20,60,77,RB,Bristol Rovers,Connor,Roberts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Thomas Robson,20,60,74,LB,Sunderland,Thomas,Robson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
George Honeyman,21,60,71,CAM,Sunderland,George,Honeyman,0,0,7,235,4,42.7,34.2,29,0,30,10.6,1,0,1,0,3
Jack Rose,21,60,68,GK,West Bromwich Albion,Jack,Rose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
Raphael Spiegel,23,60,63,GK,West Ham United,Raphael,Spiegel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
Aaron Ramsdale,18,59,79,GK,Sheffield United,Aaron,Ramsdale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Oluwatosin Adarabioyo,18,59,75,CB,Manchester City,Oluwatosin,Adarabioyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Aaron Wan-Bissaka,18,59,75,RM,Crystal Palace,Aaron,Wan-Bissaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Jerome Sinclair,19,59,74,ST,Watford,Jerome,Sinclair,0,0,6,116,1,14.3,1,22,0,11,3.5,0,0,0,0.2,4
Donald Love,21,59,73,RB,Sunderland,Donald,Love,0,1,21,611,11,73.6,157.6,17,1,133,24.9,1,0,1,4.2,2
Rene Gilmartin,29,59,59,GK,Watford,Rene,Gilmartin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tom Davies,18,58,78,CM,Everton,Tom,Davies,2,3,63,1544,17,246.1,259,208,0,248,70.9,8,0,4,2.3,3
Luke Dreher,17,58,76,CM,Crystal Palace,Luke,Dreher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Josh Tymon,17,58,76,LB,Hull City,Josh,Tymon,0,0,9,323,8,20.5,40.2,2,0,57,6.4,1,0,1,0.3,2
Daniel James,18,58,72,LW,Swansea City,Daniel,James,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Greg Luer,21,58,69,ST,Hull City,Greg,Luer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4
Marcus Browne,18,58,69,CAM,West Ham United,Marcus,Browne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Maksymilian Stryjek,19,58,68,GK,Sunderland,Maksymilian,Stryjek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
Tom Davies,24,58,63,CB,Portsmouth,Tom,Davies,2,3,63,1544,17,246.1,259,208,0,248,70.9,8,0,4,2.3,2
Ben Wynter,18,57,74,CB,Crystal Palace,Ben,Wynter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Jonjoe Kenny,19,57,72,RB,Everton,Jonjoe,Kenny,0,0,1,13,0,0.6,0,0,0,2,0,0,0,0,0,2
Jarrod Bowen,20,57,69,ST,Hull City,Jarrod,Bowen,0,0,8,181,8,17.9,3.8,36,0,21,5.7,0,0,0,0.1,4
Ethan Robson,19,57,66,CM,Sunderland,Ethan,Robson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Connor Randall,20,56,70,RB,Liverpool,Connor,Randall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,2
Declan Rice,17,56,70,CB,West Ham United,Declan,Rice,0,0,1,1,0,0.3,0.6,0,0,3,0.1,0,0,0,0,2
Daniel Batty,18,56,69,CM,Hull City,Daniel,Batty,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Charlie Rowan,18,55,71,CB,Watford,Charlie,Rowan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Alex Palmer,19,55,65,GK,West Bromwich Albion,Alex,Palmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brandon Mason,18,54,70,LB,Watford,Brandon,Mason,0,0,1,113,5,0.8,11.4,0,0,13,1.2,0,0,0,0.1,2
Josh Clackstone,19,53,67,RB,Hull City,Josh,Clackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
Matt Macey,21,52,64,GK,Arsenal,Matt,Macey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Moses Makasi,20,52,59,CM,West Ham United,Moses,Makasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
